date,AAPL,Return,42d,252d,Mov_Vol
2007-04-20,90.97,0.007724602523906947,90.75095238095238,76.65948412698413,0.02054817597059747
2007-04-23,93.51,0.02753860061338495,90.85357142857144,76.76218253968254,0.020411134227762435
2007-04-24,93.24,-0.002891568279799125,90.94238095238094,76.86615079365079,0.020780950236084308
2007-04-25,95.35,0.022377517878871676,91.09190476190476,76.98361111111112,0.023414562776813693
2007-04-26,98.84,0.03594804907398142,91.33785714285715,77.11325396825397,0.025277961148395374
2007-04-27,99.92,0.01086748469691293,91.71857142857142,77.23932539682541,0.024105232798115057
2007-04-30,99.8,-0.0012016824999040315,92.0802380952381,77.36011904761905,0.02292089014082503
2007-05-01,99.47,-0.0033120921530956807,92.3757142857143,77.47551587301588,0.02178366009547196
2007-05-02,100.39,0.009206509539112706,92.73238095238095,77.5976984126984,0.02307460719073096
2007-05-03,100.4,9.960655419377195e-05,93.06761904761905,77.71190476190476,0.0212786339917075
2007-05-04,100.81,0.004075349808221274,93.36809523809524,77.82964285714286,0.021958966758499378
2007-05-07,103.92,0.03038381529649389,93.75380952380952,77.9597619047619,0.02388182278202444
2007-05-08,105.06,0.01091024316347137,94.16,78.09138888888889,0.023899603422249047
2007-05-09,106.88,0.017175094262520108,94.6102380952381,78.2302380952381,0.024981532664218584
2007-05-10,107.34,0.004294656960347262,95.02619047619048,78.37432539682538,0.026010194912135236
2007-05-11,108.74,0.012958344969091797,95.5104761904762,78.52567460317461,0.02720900520847891
2007-05-14,109.36,0.005685480697919481,95.97142857142858,78.68920634920634,0.029792043838696634
2007-05-15,107.52,-0.016968315640854763,96.39880952380952,78.84722222222223,0.02914047482606329
2007-05-16,107.34,-0.0016755100261565728,96.82142857142857,79.00416666666666,0.02895123925567044
2007-05-17,109.44,0.019375087125557407,97.25738095238096,79.18059523809525,0.03283861950373103
2007-05-18,110.02,0.005285713573071621,97.69880952380953,79.35821428571428,0.032900728682620214
2007-05-21,111.98,0.017658116473435282,98.13,79.55186507936507,0.03605355790327563
2007-05-22,113.54,0.01383491382183289,98.59619047619047,79.74642857142858,0.0356127542319256
2007-05-23,112.89,-0.00574130446912467,99.05738095238095,79.94289682539683,0.03636431087309321
2007-05-24,110.69,-0.019680391875923044,99.41071428571429,80.13154761904762,0.03535357803370728
2007-05-25,113.62,0.026126045731448184,99.84309523809523,80.33107142857143,0.03681011789069472
2007-05-29,114.35,0.0064043733398092845,100.3457142857143,80.52956349206349,0.03623657752968083
2007-05-30,118.77,0.0379249293173589,100.94142857142859,80.74869047619049,0.03939409381470134
2007-05-31,121.19,0.020170712194247,101.61476190476189,80.98666666666666,0.043017751114606914
2007-06-01,118.4,-0.023290839530490694,102.20404761904761,81.2193253968254,0.04306053865525572
2007-06-04,121.33,0.024445383613876385,102.84285714285713,81.45408730158731,0.042120457743342506
2007-06-05,122.67,0.010983716980878971,103.5190476190476,81.69619047619048,0.04333125829009955
2007-06-06,123.64,0.007876294219254908,104.20857142857143,81.94873015873017,0.04554658079024591
2007-06-07,124.07,0.0034718051908645595,104.93285714285713,82.20408730158731,0.0460599444050784
2007-06-08,124.49,0.0033794689389145117,105.65285714285714,82.46571428571427,0.04750846628370219
2007-06-11,120.19,-0.035151567428997076,106.31000000000002,82.70154761904762,0.04297091613664969
2007-06-12,120.38,0.0015795821549272008,106.98119047619048,82.94416666666665,0.04466635581323261
2007-06-13,117.5,-0.024215072535411053,107.6302380952381,83.18424603174601,0.045569101847960425
2007-06-14,118.75,0.010582109330537008,108.28071428571428,83.42400793650793,0.044782736456004515
2007-06-15,120.5,0.014629310015959096,108.99857142857144,83.67357142857142,0.046486706573685345
2007-06-18,125.09,0.03738372529594029,109.82452380952381,83.93432539682539,0.04693537684205311
2007-06-19,123.66,-0.011497614096227318,110.61952380952383,84.19662698412698,0.04817207491077168
2007-06-20,121.55,-0.01721016336829034,111.34761904761906,84.45198412698413,0.04748316034240062
2007-06-21,123.9,0.019149087872964387,112.07119047619047,84.71559523809523,0.04839278940684811
2007-06-22,123.0,-0.007290433262679344,112.7797619047619,84.97408730158729,0.04750749202255721
2007-06-25,122.34,-0.005380301557998691,113.42238095238095,85.22313492063492,0.04532323852714247
2007-06-26,119.65,-0.0222332394600365,113.91785714285713,85.46448412698412,0.04472068623816612
2007-06-27,121.89,0.018548184313362602,114.4409523809524,85.7140873015873,0.04571801952925139
2007-06-28,120.56,-0.010971444349504996,114.9352380952381,85.96460317460318,0.04671519556283359
2007-06-29,122.04,0.012201305530229014,115.47261904761906,86.2265873015873,0.04904971521449098
2007-07-02,121.26,-0.006411859204884211,115.96952380952379,86.47376984126984,0.045412945503502014
2007-07-03,127.17,0.04758777338907084,116.60690476190476,86.75115079365078,0.05025339080375708
2007-07-05,132.75,0.04294288608939268,117.36738095238094,87.04797619047619,0.05221497871385107
2007-07-06,132.3,-0.0033955890011381604,118.04309523809525,87.34678571428572,0.05304232486282251
2007-07-09,130.33,-0.01500237557828154,118.6447619047619,87.64265873015873,0.053471491039950525
2007-07-10,132.35,0.015380233130481822,119.25119047619049,87.94801587301586,0.05485967453289309
2007-07-11,132.39,0.00030218327645509377,119.84761904761903,88.25511904761905,0.05533519111965958
2007-07-12,134.07,0.0126099396639044,120.4507142857143,88.56630952380954,0.05538943199327083
2007-07-13,137.73,0.02693319531577044,121.12619047619049,88.90269841269841,0.06020711592100414
2007-07-16,138.1,0.002682813486005996,121.85428571428572,89.243373015873,0.061226349676533495
2007-07-17,138.91,0.005848180994051491,122.60595238095237,89.59353174603174,0.06352903853207606
2007-07-18,138.12,-0.0057033688875063005,123.28880952380953,89.93380952380953,0.06109096246591758
2007-07-19,140.0,0.013519550087512591,124.00261904761904,90.27944444444444,0.06130829956661349
2007-07-20,143.75,0.02643325706815543,124.75904761904762,90.63519841269841,0.06156042770272081
2007-07-23,143.7,-0.0003478865924806611,125.47714285714285,90.96535714285714,0.054495196659286683
2007-07-24,134.89,-0.06326816160339091,126.00095238095238,91.25968253968253,0.05028102320477485
2007-07-25,137.26,0.01741730599890039,126.63357142857144,91.56063492063491,0.05065614816132279
2007-07-26,146.0,0.061729684227847866,127.40452380952382,91.89424603174604,0.054023842123272395
2007-07-27,143.85,-0.014835531710779613,128.10690476190476,92.21162698412698,0.05114623579249403
2007-07-30,141.43,-0.016966194965148416,128.64642857142857,92.52126984126984,0.05054273432237186
2007-07-31,131.76,-0.07082280916302375,128.89809523809524,92.78384920634922,0.04394207659443359
2007-08-01,135.0,0.0242926925690447,129.29333333333335,93.04988095238095,0.04323633131884213
2007-08-02,136.49,0.010976573429674804,129.65428571428572,93.32492063492064,0.044654975993613025
2007-08-03,131.85,-0.03458643906880851,129.87285714285713,93.57765873015873,0.041563936081149375
2007-08-06,135.25,0.02546000492729532,130.14928571428572,93.8382142857143,0.0418598198106565
2007-08-07,135.03,-0.0016279417536398987,130.4102380952381,94.10301587301586,0.04293595840154449
2007-08-08,134.01,-0.007582551940814057,130.63690476190476,94.36809523809524,0.04347173366624195
2007-08-09,126.39,-0.05854205937310212,130.78452380952382,94.61257936507936,0.04210369584628571
2007-08-10,125.0,-0.011058627356733765,130.8945238095238,94.85626984126984,0.04257502139351577
2007-08-13,127.79,0.022074554318310912,131.1395238095238,95.10912698412699,0.04349187148229962
2007-08-14,124.03,-0.02986481979337376,131.2652380952381,95.34873015873016,0.042024871097666054
2007-08-15,119.9,-0.03386540979376957,131.25095238095238,95.57079365079365,0.039605191146303224
2007-08-16,117.05,-0.024056868096548847,131.0595238095238,95.7715873015873,0.03566418647701361
2007-08-17,122.06,0.04191153317942925,131.02142857142857,95.98619047619047,0.036870382866336454
2007-08-20,122.22,0.0013099723504205892,131.03738095238094,96.20297619047619,0.037315339873229485
2007-08-21,127.57,0.042842534083429064,131.1247619047619,96.43972222222223,0.03971662868109893
2007-08-22,132.51,0.03799288072634614,131.35119047619048,96.70142857142856,0.043374844975290615
2007-08-23,131.07,-0.010926582645090608,131.55904761904762,96.95321428571428,0.04169122847285605
2007-08-24,135.3,0.03176300354528826,131.93166666666667,97.22301587301587,0.043981566359764045
2007-08-27,132.25,-0.02280046443833363,132.17833333333334,97.47873015873016,0.04207906157878683
2007-08-28,126.82,-0.04192531246652326,132.32738095238096,97.70916666666668,0.038570771886520194
2007-08-29,134.08,0.05566787846188753,132.61404761904762,97.97543650793651,0.043720572329506345
2007-08-30,136.25,0.016054796809580545,132.97095238095238,98.25230158730157,0.045203938858197665
2007-08-31,138.48,0.01623447732460023,133.2402380952381,98.53611111111111,0.04577341803617677
2007-09-04,144.16,0.040197882992074,133.51190476190476,98.83892857142857,0.04747387534292404
2007-09-05,136.76,-0.052696229088927286,133.61809523809524,99.11027777777778,0.043664168136361876
2007-09-06,135.01,-0.012878715001945772,133.7295238095238,99.36238095238095,0.04005989759370358
2007-09-07,131.77,-0.0242908712119938,133.71571428571428,99.60738095238096,0.039820715212734635
2007-09-10,136.71,0.036803915386740084,133.81857142857143,99.86099206349205,0.03969546294254087
2007-09-11,135.49,-0.008964057085561142,133.85238095238094,100.11087301587303,0.03937353247309987
2007-09-12,136.85,0.009987598628348191,133.83142857142857,100.36623015873016,0.04002006732890481
2007-09-13,137.2,0.0025542798050967007,133.81,100.62246031746032,0.040068118081348233
2007-09-14,138.81,0.011666376295233148,133.80761904761906,100.87884920634922,0.039455833634999805
2007-09-17,138.41,-0.0028857966784074014,133.81452380952382,101.13376984126985,0.03929951998581932
2007-09-18,140.92,0.01797205856442625,133.83642857142857,101.39892857142857,0.04049113374607358
2007-09-19,140.77,-0.0010650006331626963,133.7654761904762,101.66432539682539,0.040602824192369324
2007-09-20,140.31,-0.0032730924339694615,133.6847619047619,101.92837301587302,0.0404990265475231
2007-09-21,144.15,0.02700016367850663,133.90523809523808,102.20174603174603,0.040940207053298365
2007-09-24,148.28,0.028247954198120394,134.16761904761904,102.49392857142858,0.043232323173336064
2007-09-25,153.18,0.032511322198915914,134.3385714285714,102.81210317460318,0.046688329841227116
2007-09-26,152.77,-0.0026801781038159923,134.5509523809524,103.11773809523808,0.044190036245059815
2007-09-27,154.5,0.01126057396016867,134.86214285714286,103.42285714285714,0.043371285413487864
2007-09-28,153.47,-0.006688988150796652,135.3790476190476,103.72865079365079,0.04393153705282257
2007-10-01,156.34,0.018528014605180942,135.88714285714283,104.04345238095239,0.0446059711079511
2007-10-02,158.45,0.013405963344745376,136.41,104.36674603174603,0.0454750121614703
2007-10-03,157.92,-0.0033505104517583583,137.0307142857143,104.69634920634921,0.04702311904669819
2007-10-04,156.24,-0.010695289116747806,137.5304761904762,105.02238095238096,0.0470091862066851
2007-10-05,161.45,0.03280221063586055,138.15952380952382,105.36392857142859,0.04797966121381368
2007-10-08,167.91,0.03923262436709381,138.96666666666667,105.73329365079366,0.05091239705077103
2007-10-09,167.86,-0.00029782291669631044,139.9540476190476,106.10488095238095,0.0514092562674161
2007-10-10,166.79,-0.0063947625655998526,140.94904761904763,106.47059523809524,0.05065939503224364
2007-10-11,162.23,-0.02772045466677427,141.76904761904763,106.82146825396825,0.049609150990301366
2007-10-12,167.25,0.03047461758603029,142.79809523809524,107.1945634920635,0.052025834935272255
2007-10-15,166.98,-0.0016156542424834509,143.9190476190476,107.55853174603175,0.05020157262877806
2007-10-16,169.58,0.015450747110002652,145.1697619047619,107.93376984126985,0.05137608385006958
2007-10-17,172.75,0.01852067077192231,146.3766666666667,108.32007936507937,0.05222449694892667
2007-10-18,173.5,0.004332136739134517,147.59761904761905,108.71376984126984,0.05343165617242018
2007-10-19,170.42,-0.017911620987104068,148.61785714285713,109.09428571428572,0.052100150534897596
2007-10-22,174.36,0.022856148970382,149.61428571428573,109.47273809523809,0.049878766123541494
2007-10-23,186.16,0.06548439162384435,150.9259523809524,109.89420634920633,0.05324291542314189
2007-10-24,185.93,-0.001236260202064816,152.1314285714286,110.30876984126984,0.05198637737419845
2007-10-25,182.78,-0.017087014947915785,153.3345238095238,110.71246031746033,0.05122785553461247
2007-10-26,184.7,0.010449643361138603,154.71261904761906,111.12126984126984,0.051398362721934134
2007-10-29,185.09,0.0021093060634311605,155.92714285714285,111.52960317460317,0.05113913199332171
2007-10-30,187.0,0.01026642358596129,157.13547619047617,111.95257936507936,0.05316511714240533
2007-10-31,189.95,0.01565226277904782,158.36095238095237,112.38722222222222,0.05414328339490731
2007-11-01,187.44,-0.01330208543409427,159.39142857142858,112.80928571428572,0.052790453705349655
2007-11-02,187.87,0.002291440079667436,160.60833333333335,113.24067460317461,0.054444466613976394
2007-11-05,186.18,-0.009036286590863711,161.82666666666665,113.66607142857144,0.05401863787195188
2007-11-06,191.79,0.029687075758401158,163.25571428571428,114.11646825396826,0.056441506726898884
2007-11-07,186.3,-0.02904274583920228,164.43642857142856,114.53944444444446,0.053479656586097594
2007-11-08,175.47,-0.05989018948449868,165.38833333333335,114.91626984126984,0.049077848231174545
2007-11-09,165.37,-0.05928270046093905,166.06738095238094,115.24531746031747,0.04384345924387257
2007-11-12,153.76,-0.0727924424401227,166.46166666666667,115.5247619047619,0.03858162560897385
2007-11-13,169.96,0.10017017002462865,167.20333333333332,115.86936507936507,0.04505826413492525
2007-11-14,166.11,-0.022912895743625317,167.86285714285714,116.19380952380952,0.04268953823418415
2007-11-15,164.3,-0.010956194459763126,168.4195238095238,116.50849206349206,0.04151579211777354
2007-11-16,166.39,0.012640405384193408,169.02952380952382,116.8352380952381,0.0430200782487753
2007-11-19,163.95,-0.014772927136758592,169.59238095238095,117.14611111111111,0.04093099515305631
2007-11-20,168.85,0.02944924354091956,170.18047619047618,117.47547619047619,0.042609771917421845
2007-11-21,168.46,-0.0023124139443590087,170.66095238095235,117.80083333333334,0.04201080156487653
2007-11-23,171.54,0.018118142675057704,171.09809523809523,118.12996031746032,0.041619218908207176
2007-11-26,172.54,0.0058126180861572015,171.5688095238095,118.45626984126986,0.04078116328610603
2007-11-27,174.81,0.013070576174659792,172.05238095238096,118.7863492063492,0.040690454550321935
2007-11-28,180.22,0.030478656983798837,172.68928571428572,119.14619047619048,0.04406390924881318
